customer_id,age,gender,segment,tier,city,state,annual_income_inr,credit_score,join_date,is_churned,churn_date
CUST02495,40,Male,Millennial,Elite,Ahmedabad,Gujarat,1024534,737,2022-06-12,0,
CUST02496,64,Female,Millennial,Basic,Kolkata,West Bengal,780227,727,2022-08-12,0,
CUST02497,26,Female,Millennial,Basic,Mumbai,Maharashtra,557917,616,2021-09-05,1,2022-02-18
CUST02498,34,Non-binary,Gen-X,Elite,Pune,Maharashtra,1722200,618,2023-01-06,0,
CUST02499,20,Male,Boomer,Basic,Jaipur,Rajasthan,802441,626,2021-05-28,1,2022-05-24
CUST02500,49,Male,Millennial,Premium,Pune,Maharashtra,511463,561,2021-10-26,0,
CUST02501,63,Non-binary,Gen-X,Premium,Delhi,Delhi,1811963,832,2022-03-16,0,
CUST02502,46,Female,Gen-X,Premium,Kolkata,West Bengal,1493904,795,2021-01-02,1,2022-03-15
CUST02503,53,Male,Millennial,Basic,Bangalore,Karnataka,1124166,786,2022-09-22,0,
CUST02504,36,Female,Boomer,Basic,Chennai,Tamil Nadu,1181505,801,2021-12-28,0,
CUST02505,52,Male,Gen-Z,Premium,Hyderabad,Telangana,577944,756,2021-09-04,0,
CUST02506,62,Non-binary,Gen-Z,Elite,Surat,Gujarat,406191,657,2022-08-08,0,
CUST02507,49,Male,Gen-X,Basic,Bangalore,Karnataka,1669426,758,2022-03-03,1,2022-11-05
CUST02508,30,Female,Millennial,Basic,Ahmedabad,Gujarat,710690,842,2021-07-11,0,
CUST02509,54,Female,Gen-X,Premium,Jaipur,Rajasthan,801396,662,2022-11-12,0,
CUST02510,29,Female,Gen-X,Elite,Jaipur,Rajasthan,1255693,564,2022-11-16,0,
CUST02511,52,Female,Gen-Z,Premium,Surat,Gujarat,521329,632,2021-03-29,0,
CUST02512,40,Male,Gen-X,Elite,Mumbai,Maharashtra,980029,614,2022-06-21,0,
CUST02513,38,Female,Millennial,Basic,Delhi,Delhi,853361,552,2022-01-05,0,
CUST02514,64,Female,Millennial,Basic,Chennai,Tamil Nadu,648625,785,2021-03-11,0,
CUST02515,47,Female,Millennial,Premium,Bangalore,Karnataka,552236,678,2022-06-23,0,
CUST02516,35,Female,Boomer,Premium,Hyderabad,Telangana,1340942,796,2022-07-12,0,
CUST02517,56,Female,Gen-Z,Basic,Pune,Maharashtra,585590,784,2022-06-04,0,
CUST02518,53,Male,Millennial,Basic,Surat,Gujarat,717492,579,2023-03-17,0,
CUST02519,28,Female,Gen-X,Premium,Mumbai,Maharashtra,1496774,620,2022-06-04,0,
CUST02520,22,Male,Gen-X,Basic,Jaipur,Rajasthan,1944324,697,2022-07-22,1,2023-09-17
CUST02521,51,Male,Gen-X,Basic,Hyderabad,Telangana,1580580,642,2021-01-21,0,
CUST02522,27,Female,Gen-Z,Premium,Jaipur,Rajasthan,501933,832,2022-02-04,0,
CUST02523,46,Male,Millennial,Premium,Kolkata,West Bengal,625249,766,2023-06-14,0,
CUST02524,36,Male,Millennial,Premium,Surat,Gujarat,844826,787,2022-04-27,0,
CUST02525,34,Male,Gen-X,Basic,Mumbai,Maharashtra,1240499,776,2021-02-14,0,
CUST02526,52,Male,Millennial,Premium,Pune,Maharashtra,829669,768,2022-10-13,0,
CUST02527,41,Female,Gen-Z,Premium,Ahmedabad,Gujarat,540247,580,2022-02-01,0,
CUST02528,47,Female,Boomer,Premium,Mumbai,Maharashtra,1152838,663,2022-01-18,0,
CUST02529,18,Male,Gen-Z,Premium,Chennai,Tamil Nadu,318855,651,2021-09-17,1,2022-12-24
CUST02530,58,Male,Boomer,Basic,Pune,Maharashtra,1686649,642,2023-02-05,0,
CUST02531,50,Male,Gen-X,Basic,Bangalore,Karnataka,1453779,756,2021-01-17,1,2022-10-20
CUST02532,42,Male,Gen-X,Basic,Mumbai,Maharashtra,1909393,778,2022-01-01,0,
CUST02533,64,Female,Millennial,Basic,Pune,Maharashtra,900648,620,2023-03-19,1,2024-01-05
CUST02534,29,Male,Gen-Z,Premium,Bangalore,Karnataka,320890,685,2021-03-11,0,
CUST02535,19,Female,Gen-X,Premium,Mumbai,Maharashtra,1463443,833,2021-12-20,0,
CUST02536,57,Male,Gen-X,Premium,Hyderabad,Telangana,1490886,566,2021-09-04,0,
CUST02537,41,Male,Gen-X,Premium,Ahmedabad,Gujarat,1057207,764,2023-01-21,1,2023-05-05
CUST02538,57,Male,Gen-Z,Basic,Hyderabad,Telangana,441308,793,2022-11-04,0,
CUST02539,33,Male,Gen-X,Basic,Chennai,Tamil Nadu,1351329,644,2022-10-06,0,
CUST02540,38,Female,Gen-X,Basic,Pune,Maharashtra,1547451,670,2021-04-17,0,
CUST02541,64,Male,Gen-X,Basic,Bangalore,Karnataka,1111536,555,2023-03-02,0,
CUST02542,22,Male,Gen-X,Basic,Kolkata,West Bengal,1498098,817,2022-08-19,0,
CUST02543,60,Female,Gen-X,Premium,Mumbai,Maharashtra,1089142,636,2023-01-23,0,
CUST02544,52,Female,Millennial,Elite,Kolkata,West Bengal,812511,738,2023-02-14,0,
CUST02545,42,Male,Gen-Z,Basic,Mumbai,Maharashtra,336811,652,2021-12-07,0,
CUST02546,30,Female,Millennial,Basic,Chennai,Tamil Nadu,526110,653,2021-05-17,1,2021-09-21
CUST02547,51,Male,Gen-Z,Premium,Kolkata,West Bengal,396176,840,2021-02-15,0,
CUST02548,61,Female,Millennial,Basic,Bangalore,Karnataka,692200,616,2021-12-27,0,
CUST02549,49,Male,Millennial,Premium,Delhi,Delhi,784855,655,2022-07-14,0,
CUST02550,53,Female,Gen-Z,Premium,Hyderabad,Telangana,588594,797,2021-12-13,0,
CUST02551,27,Female,Millennial,Elite,Bangalore,Karnataka,865560,756,2023-04-14,0,
CUST02552,57,Male,Gen-Z,Basic,Jaipur,Rajasthan,465953,754,2022-10-21,0,
CUST02553,36,Female,Gen-X,Premium,Surat,Gujarat,1929921,632,2021-06-29,1,2023-02-19
CUST02554,38,Female,Boomer,Basic,Chennai,Tamil Nadu,1705376,631,2023-05-01,0,
CUST02555,44,Female,Gen-Z,Premium,Ahmedabad,Gujarat,565233,836,2023-03-09,0,
CUST02556,59,Female,Boomer,Basic,Mumbai,Maharashtra,717593,586,2022-12-03,1,2023-03-03
CUST02557,38,Male,Millennial,Basic,Bangalore,Karnataka,944008,762,2022-04-21,0,
CUST02558,25,Male,Millennial,Premium,Kolkata,West Bengal,1065669,682,2022-12-14,0,
CUST02559,24,Female,Gen-Z,Premium,Surat,Gujarat,550672,664,2022-05-06,0,
CUST02560,51,Female,Millennial,Premium,Delhi,Delhi,904534,760,2022-10-09,0,
CUST02561,60,Male,Gen-X,Premium,Jaipur,Rajasthan,820994,681,2021-07-06,0,
CUST02562,22,Male,Gen-X,Premium,Kolkata,West Bengal,1968455,703,2023-04-11,0,
CUST02563,20,Female,Gen-Z,Basic,Hyderabad,Telangana,441659,843,2021-05-19,0,
CUST02564,26,Non-binary,Gen-Z,Premium,Delhi,Delhi,418078,731,2021-03-06,0,
CUST02565,29,Female,Millennial,Premium,Surat,Gujarat,776464,696,2023-01-04,0,
CUST02566,20,Male,Millennial,Elite,Pune,Maharashtra,796905,771,2023-03-06,0,
CUST02567,30,Female,Gen-Z,Elite,Pune,Maharashtra,372654,831,2022-04-14,0,
CUST02568,24,Female,Millennial,Basic,Surat,Gujarat,729133,676,2021-02-07,0,
CUST02569,49,Female,Gen-X,Premium,Pune,Maharashtra,1982429,752,2021-10-28,1,2022-01-19
CUST02570,30,Female,Boomer,Basic,Chennai,Tamil Nadu,1041801,667,2021-07-26,0,
CUST02571,24,Female,Millennial,Basic,Bangalore,Karnataka,868707,610,2021-02-14,0,
CUST02572,20,Male,Boomer,Premium,Mumbai,Maharashtra,1617953,780,2023-03-22,1,2024-03-26
CUST02573,54,Male,Millennial,Basic,Bangalore,Karnataka,869199,699,2021-07-24,0,
CUST02574,59,Female,Millennial,Premium,Jaipur,Rajasthan,727117,694,2021-02-12,1,2021-11-09
CUST02575,42,Male,Gen-Z,Basic,Bangalore,Karnataka,457125,660,2021-11-20,0,
CUST02576,60,Male,Millennial,Basic,Bangalore,Karnataka,579860,716,2021-11-14,1,2023-04-10
CUST02577,49,Female,Boomer,Premium,Hyderabad,Telangana,756008,738,2022-06-12,0,
CUST02578,51,Female,Millennial,Premium,Mumbai,Maharashtra,985875,598,2022-02-12,1,2023-03-11
CUST02579,57,Female,Millennial,Elite,Bangalore,Karnataka,1142222,656,2023-04-15,1,
CUST02580,62,Non-binary,Millennial,Premium,Mumbai,Maharashtra,1007974,642,2022-07-11,0,
CUST02581,55,Male,Gen-Z,Premium,Ahmedabad,Gujarat,322383,673,2022-04-30,0,
CUST02582,34,Female,Gen-X,Basic,Pune,Maharashtra,1283474,689,2021-09-17,0,
CUST02583,21,Male,Millennial,Basic,Kolkata,West Bengal,501787,560,2021-02-07,0,
CUST02584,41,Female,Millennial,Basic,Hyderabad,Telangana,857844,720,2023-02-11,0,
CUST02585,32,Male,Millennial,Premium,Pune,Maharashtra,635243,585,2022-10-25,0,
CUST02586,56,Male,Millennial,Premium,Mumbai,Maharashtra,1107702,679,2021-07-15,1,2023-04-18
CUST02587,63,Female,Gen-Z,Basic,Pune,Maharashtra,331300,610,2021-10-20,0,
CUST02588,22,Male,Gen-X,Premium,Bangalore,Karnataka,801720,598,2022-01-01,0,
CUST02589,18,Female,Gen-Z,Premium,Kolkata,West Bengal,435343,735,2023-06-02,0,
CUST02590,31,Male,Gen-X,Basic,Bangalore,Karnataka,986519,770,2023-03-11,0,
CUST02591,59,Male,Gen-X,Basic,Jaipur,Rajasthan,1685583,555,2021-02-18,0,
CUST02592,49,Male,Gen-X,Premium,Bangalore,Karnataka,1903921,849,2023-06-06,0,
CUST02593,23,Female,Millennial,Premium,Kolkata,West Bengal,529356,724,2022-11-03,0,
CUST02594,47,Male,Millennial,Elite,Delhi,Delhi,776907,828,2021-12-06,1,2022-02-20
CUST02595,58,Male,Gen-Z,Basic,Ahmedabad,Gujarat,599044,753,2021-10-07,0,
CUST02596,21,Female,Gen-X,Elite,Mumbai,Maharashtra,1679206,645,2021-05-08,0,
CUST02597,41,Male,Millennial,Basic,Ahmedabad,Gujarat,1167231,831,2023-03-30,0,
CUST02598,53,Male,Millennial,Basic,Jaipur,Rajasthan,614858,684,2022-01-12,0,
CUST02599,65,Female,Millennial,Elite,Ahmedabad,Gujarat,654957,582,2022-03-24,0,
CUST02600,44,Male,Gen-Z,Basic,Pune,Maharashtra,346443,631,2022-02-14,0,
CUST02601,41,Male,Millennial,Premium,Surat,Gujarat,711658,697,2023-02-01,0,
CUST02602,63,Female,Gen-Z,Basic,Hyderabad,Telangana,517315,644,2022-03-27,0,
CUST02603,21,Female,Gen-X,Premium,Kolkata,West Bengal,997935,719,2022-01-31,0,
CUST02604,57,Female,Millennial,Elite,Hyderabad,Telangana,866963,760,2021-12-14,0,
CUST02605,35,Non-binary,Gen-Z,Basic,Kolkata,West Bengal,380762,740,2021-07-11,0,
CUST02606,51,Male,Millennial,Premium,Mumbai,Maharashtra,1080437,556,2022-05-24,0,
CUST02607,20,Non-binary,Gen-Z,Basic,Ahmedabad,Gujarat,301977,583,2022-12-10,0,
CUST02608,64,Female,Millennial,Premium,Mumbai,Maharashtra,656180,600,2022-05-25,0,
CUST02609,22,Female,Gen-X,Basic,Bangalore,Karnataka,1526288,669,2022-01-12,0,
CUST02610,37,Male,Gen-Z,Basic,Bangalore,Karnataka,329013,687,2023-03-28,0,
CUST02611,22,Female,Gen-X,Basic,Hyderabad,Telangana,1359574,655,2022-06-16,0,
CUST02612,31,Male,Gen-Z,Basic,Chennai,Tamil Nadu,430862,831,2021-10-01,0,
CUST02613,51,Female,Gen-Z,Elite,Chennai,Tamil Nadu,555756,581,2023-04-01,0,
CUST02614,24,Male,Gen-X,Basic,Surat,Gujarat,1550476,673,2021-03-26,0,
CUST02615,24,Female,Millennial,Basic,Chennai,Tamil Nadu,947791,719,2023-01-15,0,
CUST02616,64,Female,Gen-Z,Basic,Jaipur,Rajasthan,585542,561,2022-03-11,0,
CUST02617,32,Male,Millennial,Basic,Pune,Maharashtra,1187652,717,2021-03-22,0,
CUST02618,52,Female,Millennial,Premium,Pune,Maharashtra,957376,627,2022-03-17,0,
CUST02619,42,Female,Gen-X,Elite,Bangalore,Karnataka,1426401,583,2022-09-09,0,
CUST02620,30,Female,Millennial,Basic,Chennai,Tamil Nadu,925544,758,2023-04-23,1,2023-05-28
CUST02621,30,Male,Gen-X,Elite,Surat,Gujarat,1258932,557,2021-07-04,0,
CUST02622,51,Female,Gen-X,Premium,Kolkata,West Bengal,1984947,774,2022-07-13,0,
CUST02623,60,Female,Millennial,Basic,Bangalore,Karnataka,993514,776,2021-10-28,1,2022-08-13
CUST02624,33,Male,Boomer,Premium,Mumbai,Maharashtra,949208,724,2021-11-25,0,
CUST02625,54,Female,Millennial,Premium,Chennai,Tamil Nadu,540436,630,2021-04-16,0,
CUST02626,58,Female,Boomer,Premium,Bangalore,Karnataka,653666,831,2021-03-23,0,
CUST02627,29,Female,Gen-Z,Elite,Chennai,Tamil Nadu,361473,606,2021-12-02,0,
CUST02628,53,Male,Gen-X,Basic,Jaipur,Rajasthan,1079495,684,2022-11-08,1,2024-05-07
CUST02629,65,Male,Millennial,Elite,Surat,Gujarat,790531,787,2021-10-30,1,2023-08-25
CUST02630,53,Female,Millennial,Premium,Hyderabad,Telangana,650392,766,2021-11-10,0,
CUST02631,44,Female,Millennial,Basic,Delhi,Delhi,941637,776,2022-04-02,0,
CUST02632,65,Female,Gen-X,Premium,Surat,Gujarat,1053505,575,2022-09-10,0,
CUST02633,24,Male,Gen-Z,Basic,Chennai,Tamil Nadu,356362,736,2023-01-05,0,
CUST02634,58,Male,Gen-Z,Elite,Mumbai,Maharashtra,441371,667,2022-03-13,0,
CUST02635,54,Female,Gen-X,Premium,Mumbai,Maharashtra,1866402,746,2021-06-20,0,
CUST02636,40,Female,Gen-X,Basic,Hyderabad,Telangana,1361966,665,2022-12-08,0,
CUST02637,61,Male,Boomer,Basic,Ahmedabad,Gujarat,1096618,651,2022-03-31,1,2023-05-25
CUST02638,47,Female,Gen-X,Premium,Mumbai,Maharashtra,1493713,712,2021-12-26,1,2022-11-30
CUST02639,62,Male,Boomer,Basic,Bangalore,Karnataka,908656,727,2022-04-03,0,
CUST02640,60,Male,Gen-X,Basic,Mumbai,Maharashtra,1224123,829,2021-02-13,0,
CUST02641,45,Male,Millennial,Basic,Delhi,Delhi,649684,835,2023-01-15,1,2024-03-24
CUST02642,24,Female,Gen-Z,Basic,Hyderabad,Telangana,471542,761,2023-06-10,1,
CUST02643,28,Female,Gen-X,Basic,Bangalore,Karnataka,1636865,603,2021-12-28,0,
CUST02644,29,Male,Millennial,Basic,Chennai,Tamil Nadu,971589,616,2022-09-22,0,
CUST02645,53,Female,Gen-Z,Basic,Surat,Gujarat,376445,581,2022-03-22,1,2022-09-03
CUST02646,43,Male,Millennial,Premium,Hyderabad,Telangana,1045753,800,2021-10-09,1,2023-06-03
CUST02647,50,Female,Boomer,Premium,Delhi,Delhi,907144,557,2022-10-17,1,2022-12-28
CUST02648,39,Female,Millennial,Basic,Pune,Maharashtra,605218,764,2023-03-22,0,
CUST02649,60,Male,Millennial,Basic,Delhi,Delhi,744866,595,2021-02-28,0,
CUST02650,28,Male,Millennial,Premium,Kolkata,West Bengal,918420,629,2021-03-18,0,
CUST02651,52,Female,Gen-Z,Basic,Kolkata,West Bengal,342600,584,2022-11-19,1,
CUST02652,56,Female,Millennial,Basic,Pune,Maharashtra,953660,738,2022-10-15,0,
CUST02653,46,Male,Millennial,Basic,Jaipur,Rajasthan,1104147,638,2022-02-20,0,
CUST02654,40,Female,Gen-Z,Premium,Mumbai,Maharashtra,387942,685,2022-01-08,0,
CUST02655,38,Female,Gen-X,Premium,Surat,Gujarat,1340247,583,2022-06-10,0,
CUST02656,53,Female,Millennial,Premium,Ahmedabad,Gujarat,659817,830,2023-04-01,0,
CUST02657,38,Male,Gen-X,Premium,Ahmedabad,Gujarat,1233514,662,2023-02-07,0,
CUST02658,41,Female,Gen-X,Premium,Surat,Gujarat,826364,721,2022-11-27,0,
CUST02659,44,Female,Gen-Z,Basic,Delhi,Delhi,586130,592,2021-06-13,0,
CUST02660,58,Female,Gen-X,Premium,Pune,Maharashtra,1299068,562,2021-02-01,0,
CUST02661,45,Female,Millennial,Basic,Pune,Maharashtra,1052209,723,2021-05-27,1,2021-12-26
CUST02662,64,Male,Gen-X,Premium,Chennai,Tamil Nadu,971172,674,2023-05-20,0,
CUST02663,38,Female,Gen-Z,Premium,Hyderabad,Telangana,543706,756,2022-09-15,0,
CUST02664,56,Male,Gen-X,Premium,Bangalore,Karnataka,1832176,653,2022-11-26,0,
CUST02665,33,Male,Millennial,Basic,Kolkata,West Bengal,1000833,679,2023-03-12,0,
CUST02666,54,Female,Millennial,Basic,Ahmedabad,Gujarat,1132245,589,2022-03-25,0,
CUST02667,52,Female,Gen-Z,Premium,Mumbai,Maharashtra,350159,572,2021-02-05,0,
CUST02668,31,Male,Gen-X,Premium,Bangalore,Karnataka,1371778,801,2021-05-10,1,2022-03-02
CUST02669,42,Female,Gen-X,Elite,Delhi,Delhi,1544131,839,2021-03-10,0,
CUST02670,53,Male,Millennial,Basic,Chennai,Tamil Nadu,917335,751,2021-08-30,0,
CUST02671,65,Male,Millennial,Premium,Bangalore,Karnataka,1102728,704,2023-03-09,1,2023-09-28
CUST02672,34,Male,Millennial,Premium,Chennai,Tamil Nadu,650983,604,2022-10-23,0,
CUST02673,41,Female,Gen-X,Elite,Ahmedabad,Gujarat,1010772,655,2022-01-11,0,
CUST02674,46,Female,Gen-Z,Premium,Ahmedabad,Gujarat,376013,809,2022-01-06,1,2023-07-05
CUST02675,46,Male,Gen-X,Premium,Mumbai,Maharashtra,1869860,749,2022-01-28,0,
CUST02676,43,Male,Millennial,Premium,Pune,Maharashtra,1158718,766,2022-08-04,0,
CUST02677,18,Female,Millennial,Premium,Delhi,Delhi,898741,596,2021-02-03,0,
CUST02678,64,Female,Gen-Z,Elite,Jaipur,Rajasthan,450411,666,2022-09-12,0,
CUST02679,20,Male,Gen-Z,Basic,Surat,Gujarat,481615,761,2021-06-07,1,2022-11-23
CUST02680,36,Female,Millennial,Basic,Mumbai,Maharashtra,931415,704,2022-11-27,0,
CUST02681,56,Female,Millennial,Elite,Ahmedabad,Gujarat,619213,812,2022-04-06,0,
CUST02682,19,Male,Gen-X,Premium,Hyderabad,Telangana,1623693,700,2022-01-15,1,2023-01-27
CUST02683,51,Male,Gen-Z,Premium,Pune,Maharashtra,435705,761,2022-01-16,0,
CUST02684,26,Female,Millennial,Basic,Surat,Gujarat,862167,741,2022-03-31,0,
CUST02685,37,Male,Millennial,Basic,Hyderabad,Telangana,521221,792,2023-02-21,1,
CUST02686,18,Female,Gen-Z,Premium,Mumbai,Maharashtra,529366,647,2021-03-20,1,2021-09-01
CUST02687,37,Male,Gen-Z,Premium,Bangalore,Karnataka,550628,578,2022-08-11,1,2022-12-10
CUST02688,32,Female,Millennial,Basic,Jaipur,Rajasthan,933595,738,2021-05-21,0,
CUST02689,31,Male,Millennial,Basic,Chennai,Tamil Nadu,1024106,721,2022-06-27,0,
CUST02690,38,Non-binary,Millennial,Premium,Surat,Gujarat,865894,746,2022-01-11,0,
CUST02691,19,Female,Millennial,Basic,Surat,Gujarat,932847,704,2022-02-12,0,
CUST02692,62,Female,Millennial,Elite,Mumbai,Maharashtra,776200,689,2021-11-18,0,
CUST02693,35,Male,Gen-Z,Basic,Surat,Gujarat,537562,842,2022-10-28,0,
CUST02694,53,Female,Millennial,Premium,Chennai,Tamil Nadu,827789,839,2021-10-13,0,
CUST02695,50,Female,Boomer,Elite,Chennai,Tamil Nadu,1416255,805,2021-09-13,0,
CUST02696,53,Female,Millennial,Premium,Hyderabad,Telangana,935000,713,2021-04-27,0,
CUST02697,54,Male,Gen-X,Basic,Bangalore,Karnataka,1642777,683,2021-01-27,0,
CUST02698,54,Female,Millennial,Premium,Chennai,Tamil Nadu,1049651,815,2023-01-24,0,
CUST02699,27,Female,Gen-X,Basic,Jaipur,Rajasthan,1415256,578,2021-07-10,0,
CUST02700,24,Male,Gen-X,Basic,Surat,Gujarat,1775679,688,2022-05-27,0,
CUST02701,20,Male,Millennial,Elite,Hyderabad,Telangana,848080,634,2022-06-15,1,2023-06-04
CUST02702,47,Male,Boomer,Premium,Ahmedabad,Gujarat,1747961,798,2022-02-01,1,2023-08-28
CUST02703,40,Male,Gen-Z,Premium,Hyderabad,Telangana,525801,782,2022-07-30,0,
CUST02704,27,Female,Gen-Z,Basic,Jaipur,Rajasthan,351342,610,2021-05-01,0,
CUST02705,26,Female,Gen-X,Basic,Pune,Maharashtra,1795501,822,2021-09-26,0,
CUST02706,34,Male,Gen-X,Basic,Hyderabad,Telangana,1461905,768,2023-03-05,0,
CUST02707,41,Female,Gen-Z,Premium,Ahmedabad,Gujarat,595338,835,2021-09-24,1,2023-01-10
CUST02708,55,Male,Millennial,Premium,Chennai,Tamil Nadu,1003173,798,2022-12-22,0,
CUST02709,33,Male,Gen-Z,Premium,Kolkata,West Bengal,325317,621,2022-04-02,0,
CUST02710,32,Male,Millennial,Premium,Kolkata,West Bengal,776472,842,2021-08-08,0,
CUST02711,34,Male,Gen-X,Basic,Kolkata,West Bengal,1420730,747,2022-09-19,0,
CUST02712,37,Female,Millennial,Basic,Pune,Maharashtra,1087309,629,2021-10-20,0,
CUST02713,23,Male,Millennial,Basic,Ahmedabad,Gujarat,1010541,686,2022-12-12,0,
CUST02714,54,Female,Millennial,Basic,Jaipur,Rajasthan,758552,762,2022-05-18,0,
CUST02715,43,Male,Gen-Z,Basic,Mumbai,Maharashtra,496029,656,2021-07-24,0,
CUST02716,54,Non-binary,Millennial,Elite,Kolkata,West Bengal,903837,756,2021-05-06,0,
CUST02717,31,Female,Millennial,Basic,Mumbai,Maharashtra,588236,701,2021-05-19,0,
CUST02718,64,Male,Boomer,Elite,Pune,Maharashtra,881830,682,2023-05-24,0,
CUST02719,22,Male,Gen-X,Basic,Mumbai,Maharashtra,1209346,715,2021-03-17,1,2021-09-08
CUST02720,64,Male,Gen-Z,Elite,Surat,Gujarat,358645,729,2022-04-08,0,
CUST02721,38,Female,Gen-X,Premium,Pune,Maharashtra,980160,670,2021-06-26,0,
CUST02722,48,Male,Gen-X,Elite,Mumbai,Maharashtra,869837,723,2023-01-01,0,
CUST02723,29,Female,Gen-X,Basic,Hyderabad,Telangana,1847723,617,2022-04-01,1,2023-01-22
CUST02724,49,Male,Millennial,Premium,Kolkata,West Bengal,702260,736,2021-03-31,0,
CUST02725,62,Male,Millennial,Elite,Bangalore,Karnataka,703224,687,2023-04-10,0,
CUST02726,62,Male,Millennial,Basic,Delhi,Delhi,644359,787,2022-11-30,0,
CUST02727,54,Male,Gen-Z,Basic,Pune,Maharashtra,442619,567,2023-05-16,0,
CUST02728,24,Female,Gen-Z,Basic,Chennai,Tamil Nadu,454272,625,2021-11-24,0,
CUST02729,56,Male,Gen-Z,Elite,Delhi,Delhi,362484,700,2022-11-15,0,
CUST02730,59,Female,Millennial,Premium,Jaipur,Rajasthan,925999,657,2021-12-22,0,
CUST02731,37,Female,Gen-X,Premium,Pune,Maharashtra,1667599,702,2022-12-28,1,2023-05-26
CUST02732,20,Male,Millennial,Basic,Pune,Maharashtra,761688,586,2021-03-08,0,
CUST02733,64,Male,Gen-Z,Basic,Mumbai,Maharashtra,475635,695,2022-07-18,1,2023-07-03
CUST02734,54,Male,Boomer,Premium,Pune,Maharashtra,1202762,675,2022-07-10,1,2022-09-23
CUST02735,42,Female,Boomer,Basic,Kolkata,West Bengal,834658,834,2021-10-25,1,2022-04-03
CUST02736,23,Male,Gen-X,Premium,Ahmedabad,Gujarat,1676013,657,2021-11-04,1,2023-04-29
CUST02737,21,Male,Boomer,Elite,Ahmedabad,Gujarat,1561743,835,2023-05-22,0,
CUST02738,39,Male,Millennial,Basic,Jaipur,Rajasthan,954155,789,2021-06-11,1,2022-04-24
CUST02739,40,Male,Boomer,Premium,Surat,Gujarat,988675,651,2022-12-30,0,
CUST02740,45,Female,Gen-Z,Basic,Bangalore,Karnataka,578037,769,2022-12-28,0,
CUST02741,44,Female,Millennial,Premium,Surat,Gujarat,818750,556,2022-12-19,1,2024-01-22
CUST02742,25,Male,Gen-Z,Basic,Kolkata,West Bengal,379763,765,2022-10-16,0,
CUST02743,32,Female,Gen-Z,Premium,Kolkata,West Bengal,422470,718,2021-06-28,0,
CUST02744,65,Female,Gen-Z,Basic,Hyderabad,Telangana,507622,623,2023-03-24,0,
CUST02745,59,Male,Millennial,Basic,Ahmedabad,Gujarat,1092152,842,2022-01-06,0,
CUST02746,56,Female,Gen-X,Premium,Delhi,Delhi,1227890,576,2022-06-05,1,2023-09-18
CUST02747,18,Male,Millennial,Basic,Chennai,Tamil Nadu,662837,826,2021-08-18,0,
CUST02748,58,Female,Gen-Z,Premium,Pune,Maharashtra,487947,592,2021-05-05,0,
CUST02749,58,Female,Gen-X,Basic,Bangalore,Karnataka,1905458,642,2021-07-25,0,
CUST02750,42,Non-binary,Millennial,Premium,Chennai,Tamil Nadu,628305,620,2023-03-23,1,2024-02-05
CUST02751,21,Male,Millennial,Basic,Surat,Gujarat,1062113,818,2021-05-23,0,
CUST02752,37,Female,Gen-X,Premium,Chennai,Tamil Nadu,1371928,658,2021-08-31,1,2022-06-26
CUST02753,51,Male,Millennial,Basic,Hyderabad,Telangana,1059658,730,2023-03-21,0,
CUST02754,20,Male,Millennial,Basic,Bangalore,Karnataka,853878,764,2022-05-21,0,
CUST02755,38,Female,Boomer,Basic,Bangalore,Karnataka,1052793,663,2021-01-27,0,
CUST02756,52,Female,Millennial,Premium,Hyderabad,Telangana,987718,734,2022-01-05,0,
CUST02757,54,Male,Millennial,Basic,Kolkata,West Bengal,1130439,674,2022-07-22,0,
CUST02758,27,Female,Gen-X,Elite,Hyderabad,Telangana,1184302,654,2022-08-10,0,
CUST02759,38,Male,Gen-X,Elite,Kolkata,West Bengal,1352897,786,2022-01-13,0,
CUST02760,50,Male,Gen-Z,Basic,Delhi,Delhi,368820,690,2022-04-24,0,
CUST02761,62,Female,Gen-Z,Premium,Jaipur,Rajasthan,355022,842,2023-04-03,1,
CUST02762,32,Female,Gen-Z,Basic,Kolkata,West Bengal,533367,707,2022-07-19,0,
CUST02763,27,Male,Millennial,Basic,Chennai,Tamil Nadu,640464,823,2021-05-13,0,
CUST02764,21,Female,Millennial,Premium,Kolkata,West Bengal,1055322,666,2022-09-19,0,
CUST02765,61,Male,Gen-Z,Premium,Jaipur,Rajasthan,428765,611,2021-03-30,1,2022-01-24
CUST02766,64,Male,Boomer,Premium,Surat,Gujarat,1794058,573,2021-03-09,1,2022-09-19
CUST02767,43,Male,Millennial,Basic,Pune,Maharashtra,638138,609,2021-11-13,1,2022-10-29
CUST02768,46,Female,Gen-Z,Basic,Hyderabad,Telangana,327893,814,2022-02-12,0,
CUST02769,56,Female,Millennial,Basic,Pune,Maharashtra,552803,729,2023-01-05,1,2024-04-25
CUST02770,54,Male,Gen-X,Premium,Hyderabad,Telangana,1802501,781,2023-01-07,0,
CUST02771,50,Male,Gen-Z,Premium,Delhi,Delhi,431332,692,2022-05-06,1,2022-11-20
CUST02772,23,Female,Millennial,Premium,Ahmedabad,Gujarat,502187,794,2022-06-23,0,
CUST02773,32,Female,Gen-X,Basic,Chennai,Tamil Nadu,1849725,630,2022-02-25,1,2023-02-13
CUST02774,45,Male,Millennial,Basic,Chennai,Tamil Nadu,1113844,675,2023-02-27,0,
CUST02775,36,Male,Millennial,Basic,Surat,Gujarat,1064491,686,2022-02-24,0,
